Script,Description,Script,Link
[ANGSD_webscraping.ipynb](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/ANGSD_webscraping.ipynb),Allows collection of per sample smoking and cancer vs. paired-normal data,ANGSD_webscraping.ipynb,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/ANGSD_webscraping.ipynb
[fastqc.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/fastqc.sh),Runs FastQC on a single FASTQ file,fastqc.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/fastqc.sh
[flagstat.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/flagstat.sh),Runs Flagstat on a single BAM file,flagstat.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/flagstat.sh
[geneBody.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/geneBody.sh),Runs RSeQC geneBody_coverage (took too long to run to incorporate into output),geneBody.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/geneBody.sh
[get_files.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/get_files.sh),An sbatch script to download all FASTQ files from the SRA (doesn't check for continuation),get_files.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/get_files.sh
[get_files_queue](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/get_files_queue),An sbatch script to download all FASTQ files from the SRA (does check for continuation),get_files_queue,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/get_files_queue
[queue_fastqc.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_fastqc.sh),Queues the FastQC jobs individually from ERR_list,queue_fastqc.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_fastqc.sh
[queue_flagstat.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_flagstat.sh),Queues the Flagstat jobs individually from ERR_list,queue_flagstat.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_flagstat.sh
[queue_star.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_star.sh),Rakes ERR_list and creates individual sbatch commands to run STAR alignment,queue_star.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_star.sh
[queue_geneBody.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_geneBody.sh),Queues geneBody_coverage jobs individually from ERR_list,queue_geneBody.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_geneBody.sh
[queue_rseqc.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_rseqc.sh),Queues read_distribution jobs individually from ERR_list,queue_rseqc.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_rseqc.sh
[queue_star.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_star.sh),Queues STAR jobs individually from ERR_list,queue_star.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/queue_star.sh
[read_counts.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/read_counts.sh),Runs FeatureCounts (could not get this to work),read_counts.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/read_counts.sh
[rseqc.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/rseqc.sh),Runs RSeQC read_distribution,rseqc.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/rseqc.sh
[star.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star.sh),Basic 1-pass STAR script,star.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star.sh
[star_for_loop.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star_for_loop.sh),Runs STAR 1-pass as for loop,star_for_loop.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star_for_loop.sh
[star_updated.sh](https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star_updated.sh),Run STAR alignment using basic 2-pass,star_updated.sh,https://github.com/jessicaw9910/ANGSD/blob/master/scripts/star_updated.sh
